cif,spacegroup.number.conv,crystal.system.conv,cif.conv,ID
"# generated using pymatgen
data_CaCO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00680128
_cell_length_b   5.00680128
_cell_length_c   16.99012790
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaCO3
_chemical_formula_sum   'Ca6 C6 O18'
_cell_volume   368.84847234
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Ca2+  2.0
  C4+  4.0
  O2-  -2.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca2+  Ca0  1  0.00000000  0.00000000  0.00000000  1.0
  Ca2+  Ca0  1  0.00000000  0.00000000  0.50000000  1.0
  Ca2+  Ca0  1  0.66666667  0.33333333  0.33333333  1.0
  Ca2+  Ca0  1  0.66666667  0.33333333  0.83333333  1.0
  Ca2+  Ca0  1  0.33333333  0.66666667  0.66666667  1.0
  Ca2+  Ca0  1  0.33333333  0.66666667  0.16666667  1.0
  C4+  C1  1  0.00000000  0.00000000  0.25000000  1.0
  C4+  C1  1  0.00000000  0.00000000  0.75000000  1.0
  C4+  C1  1  0.66666667  0.33333333  0.58333333  1.0
  C4+  C1  1  0.66666667  0.33333333  0.08333333  1.0
  C4+  C1  1  0.33333333  0.66666667  0.91666667  1.0
  C4+  C1  1  0.33333333  0.66666667  0.41666667  1.0
  O2-  O2  1  0.00000000  0.25783229  0.25000000  1.0
  O2-  O2  1  0.00000000  0.74216771  0.75000000  1.0
  O2-  O2  1  0.74216771  0.74216771  0.25000000  1.0
  O2-  O2  1  0.25783229  0.25783229  0.75000000  1.0
  O2-  O2  1  0.25783229  0.00000000  0.25000000  1.0
  O2-  O2  1  0.74216771  0.00000000  0.75000000  1.0
  O2-  O2  1  0.66666667  0.59116562  0.58333333  1.0
  O2-  O2  1  0.66666667  0.07550104  0.08333333  1.0
  O2-  O2  1  0.40883438  0.07550104  0.58333333  1.0
  O2-  O2  1  0.92449896  0.59116562  0.08333333  1.0
  O2-  O2  1  0.92449896  0.33333333  0.58333333  1.0
  O2-  O2  1  0.40883438  0.33333333  0.08333333  1.0
  O2-  O2  1  0.33333333  0.92449896  0.91666667  1.0
  O2-  O2  1  0.33333333  0.40883438  0.41666667  1.0
  O2-  O2  1  0.07550104  0.40883438  0.91666667  1.0
  O2-  O2  1  0.59116562  0.92449896  0.41666667  1.0
  O2-  O2  1  0.59116562  0.66666667  0.91666667  1.0
  O2-  O2  1  0.07550104  0.66666667  0.41666667  1.0
",167,trigonal,"# generated using pymatgen
data_CaCO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00680128
_cell_length_b   5.00680128
_cell_length_c   16.99012790
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaCO3
_chemical_formula_sum   'Ca6 C6 O18'
_cell_volume   368.84847234
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Ca2+  2.0
  C4+  4.0
  O2-  -2.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca2+  Ca0  1  0.00000000  0.00000000  0.00000000  1.0
  Ca2+  Ca0  1  0.00000000  0.00000000  0.50000000  1.0
  Ca2+  Ca0  1  0.66666667  0.33333333  0.33333333  1.0
  Ca2+  Ca0  1  0.66666667  0.33333333  0.83333333  1.0
  Ca2+  Ca0  1  0.33333333  0.66666667  0.66666667  1.0
  Ca2+  Ca0  1  0.33333333  0.66666667  0.16666667  1.0
  C4+  C1  1  0.00000000  0.00000000  0.25000000  1.0
  C4+  C1  1  0.00000000  0.00000000  0.75000000  1.0
  C4+  C1  1  0.66666667  0.33333333  0.58333333  1.0
  C4+  C1  1  0.66666667  0.33333333  0.08333333  1.0
  C4+  C1  1  0.33333333  0.66666667  0.91666667  1.0
  C4+  C1  1  0.33333333  0.66666667  0.41666667  1.0
  O2-  O2  1  0.00000000  0.25783229  0.25000000  1.0
  O2-  O2  1  0.00000000  0.74216771  0.75000000  1.0
  O2-  O2  1  0.74216771  0.74216771  0.25000000  1.0
  O2-  O2  1  0.25783229  0.25783229  0.75000000  1.0
  O2-  O2  1  0.25783229  0.00000000  0.25000000  1.0
  O2-  O2  1  0.74216771  0.00000000  0.75000000  1.0
  O2-  O2  1  0.66666667  0.59116562  0.58333333  1.0
  O2-  O2  1  0.66666667  0.07550104  0.08333333  1.0
  O2-  O2  1  0.40883438  0.07550104  0.58333333  1.0
  O2-  O2  1  0.92449896  0.59116562  0.08333333  1.0
  O2-  O2  1  0.92449896  0.33333333  0.58333333  1.0
  O2-  O2  1  0.40883438  0.33333333  0.08333333  1.0
  O2-  O2  1  0.33333333  0.92449896  0.91666667  1.0
  O2-  O2  1  0.33333333  0.40883438  0.41666667  1.0
  O2-  O2  1  0.07550104  0.40883438  0.91666667  1.0
  O2-  O2  1  0.59116562  0.92449896  0.41666667  1.0
  O2-  O2  1  0.59116562  0.66666667  0.91666667  1.0
  O2-  O2  1  0.07550104  0.66666667  0.41666667  1.0
",C-1
